year,origin_id,dest_id,product_name,id,hs92,export_val,export_val_growth_pct,export_val_growth_pct_5,export_val_growth_val,export_val_growth_val_5,world_total_export_val,origin_total_export_val,import_val,import_val_growth_pct,import_val_growth_val,import_val_growth_pct_5,import_val_growth_val_5,world_total_import_val,origin_name,dest_name,trade_exchange_val,pci,pci_rank,pci_rank_delta,rca,top_importer_code,top_importer,top_exporter_code,top_exporter,group_name,group_id,color,icon
2015,chl,chn,Refractory Bricks,136902,6902,NA,NA,NA,NA,NA,3571663039.77,61600.54,12886353.63,-0.275,-4882987.07,0.022,1356503.06,3571663039.77,Chile,China,NA,0.618,373,-26,0.004,ind,India,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Refractory Ceramics,136903,6903,NA,NA,NA,NA,NA,1855000033.79,1469353.98,887135.64,-0.34,-456427.41,-0.093,-554664.54,1855000033.79,Chile,China,NA,1.297,102,10,0.172,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Ceramic Bricks,136904,6904,NA,NA,NA,NA,NA,978111251.79,14687.98,117334.13,-0.194,-28306.48,-0.121,-106585.5,978111251.79,Chile,China,NA,-0.345,783,70,0.003,gbr,United Kingdom,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Roofing Tiles,136905,6905,NA,NA,NA,NA,NA,671833333.33,NA,16230.79,-0.41,-11259.11,0.438,13590.58,671833333.33,Chile,China,NA,0.112,604,-136,NA,pol,Poland,deu,Germany,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Unglazed Ceramics,136907,6907,NA,NA,NA,NA,NA,4905691921.97,18041.68,11761195.52,-0.246,-3836445.56,-0.042,-2780731.8,4905691921.97,Chile,China,NA,-0.455,833,-203,0.001,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glazed Ceramics,136908,6908,NA,NA,NA,NA,NA,12549534302.7,216621.62,71071673,0.42,21004897,0.19,41303144.93,12549534302.7,Chile,China,NA,-0.33,777,29,0.004,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Laboratory Ceramic Ware,136909,6909,NA,NA,NA,NA,NA,5115005367.65,328332.58,3430434.31,0.697,1408994.4,0.29,2471348.53,5115005367.65,Chile,China,NA,1.004,199,1,0.014,deu,Germany,jpn,Japan,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Bathroom Ceramics,136910,6910,NA,NA,NA,NA,NA,5976343751.85,1864865.08,15629644.53,-0.197,-3836330.02,0.178,8728236.19,5976343751.85,Chile,China,NA,-0.177,723,-57,0.068,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Porcelain Tableware,136911,6911,NA,NA,NA,NA,NA,4614032796.06,341134.26,22624359.04,-0.024,-560207.99,0.037,3720940.94,4614032796.06,Chile,China,NA,-0.437,827,-67,0.016,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Ceramic Tableware,136912,6912,NA,NA,NA,NA,NA,2372993469.71,3847786.36,30042050.05,0.042,1219162.79,0.049,6386047.03,2372993469.71,Chile,China,NA,-0.261,756,-80,0.353,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Ornamental Ceramics,136913,6913,NA,NA,NA,NA,NA,1857934777.54,326743.28,3861495.35,-0.055,-225157.02,-0.061,-1440155.32,1857934777.54,Chile,China,NA,-0.681,905,-2,0.038,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Other Ceramic Articles,136914,6914,NA,NA,NA,NA,NA,1253785437,74948.53,469603.19,0.433,141920.05,0.019,43079.67,1253785437,Chile,China,NA,-0.032,670,-34,0.013,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Scraps,137001,7001,NA,NA,NA,NA,NA,390104923.1,NA,3542.74,-0.927,-45144.26,-0.218,-8535.26,390104923.1,Chile,China,NA,-0.532,855,-97,NA,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Balls,137002,7002,NA,NA,NA,NA,NA,1626945595.7,5787,44812.12,-0.327,-21730.03,-0.054,-14420.72,1626945595.7,Chile,China,NA,1.214,128,29,0.001,chn,China,deu,Germany,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Cast or Rolled Glass,137003,7003,NA,NA,NA,NA,NA,2714692039.71,8699.11,412282.49,0.758,177721.87,0.021,41535.96,2714692039.71,Chile,China,NA,1.138,151,457,0.001,chn,China,hkg,Hong Kong,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Blown Glass,137004,7004,NA,NA,NA,NA,NA,1866839670.32,16866,230605.64,-0.228,-68123.81,-0.119,-204303.51,1866839670.32,Chile,China,NA,1.521,60,50,0.002,chn,China,jpn,Japan,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Float Glass,137005,7005,NA,NA,NA,NA,NA,5089730252.79,3865462.96,6121052.92,-0.041,-261472.1,-0.167,-9169787.67,5089730252.79,Chile,China,NA,0.289,512,35,0.165,chn,China,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass with Edge Workings,137006,7006,NA,NA,NA,NA,NA,3014992744.85,19420.62,909782.25,0.017,15622.2,0.307,671469.57,3014992744.85,Chile,China,NA,1.344,93,110,0.001,chn,China,xxb,NA,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Safety Glass,137007,7007,NA,NA,NA,NA,NA,10016223429.3,10091793.55,14683416.68,0.138,1776181.69,0.144,7194648.81,10016223429.3,Chile,China,NA,0.614,377,-130,0.219,deu,Germany,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Insulating Glass,137008,7008,NA,NA,NA,NA,NA,1550033151.94,3723992.05,145466.28,-0.756,-449762.65,-0.286,-638643.53,1550033151.94,Chile,China,NA,0.758,302,57,0.523,usa,United States,deu,Germany,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Mirrors,137009,7009,NA,NA,NA,NA,NA,6137702034.47,1495120.81,9195852.88,-0.175,-1944908.92,0.079,2894575.19,6137702034.47,Chile,China,NA,1.102,164,-50,0.053,deu,Germany,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Bottles,137010,7010,NA,NA,NA,NA,NA,8939160808.2,35868263.46,5290102.59,-0.039,-212927.92,0.148,2632108.37,8939160808.2,Chile,China,NA,-0.502,845,23,0.873,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Bulbs,137011,7011,NA,NA,NA,NA,NA,289595196.72,130303.12,94714.72,-0.283,-37308.69,0.05,20585.75,289595196.72,Chile,China,NA,0.326,499,-23,0.098,chn,China,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Interior Decorative Glassware,137013,7013,NA,NA,NA,NA,NA,7814336506.56,3282562.95,30977079.81,-0.078,-2611067.64,0.028,4018683.98,7814336506.56,Chile,China,NA,0.288,513,-15,0.091,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Signaling Glassware,137014,7014,NA,NA,NA,NA,NA,514083936.91,1041.11,19903.3,-0.653,-37392.95,-0.173,-31653.7,514083936.91,Chile,China,NA,1.031,187,-90,0,chn,China,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Eyewear and Clock Glass,137015,7015,NA,NA,NA,NA,NA,201512852.02,32925.67,139989.98,0.103,13055.66,-0.078,-69883.4,201512852.02,Chile,China,NA,1.024,190,204,0.036,hkg,Hong Kong,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Bricks,137016,7016,NA,NA,NA,NA,NA,1212367609.37,178913.26,2429834.49,-0.135,-378492.08,0.209,1490099.12,1212367609.37,Chile,China,NA,0.012,657,-348,0.032,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Laboratory Glassware,137017,7017,NA,NA,NA,NA,NA,980838316.63,39898.53,1076645.28,0.243,210333.38,0.256,732126.96,980838316.63,Chile,China,NA,1.654,35,-17,0.009,usa,United States,deu,Germany,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Beads,137018,7018,NA,NA,NA,NA,NA,1432323504.15,18684.34,1829899.57,0.201,306328.23,0.005,48679.8,1432323504.15,Chile,China,NA,-0.257,755,-235,0.003,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Glass Fibers,137019,7019,NA,NA,NA,NA,NA,11198849723.3,2056330.71,8915764.43,0.055,467851.27,0.059,2216869.63,11198849723.3,Chile,China,NA,0.59,384,-128,0.04,usa,United States,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Other Glass Articles,137020,7020,NA,NA,NA,NA,NA,2764578884.04,83148.21,1623845.85,0.825,734198.9,0.252,1095191.31,2764578884.04,Chile,China,NA,1.019,193,43,0.007,chn,China,chn,China,Stone And Glass,13,#d66011,d3plus-1.9.8/icons/hs/hs_13.png
2015,chl,chn,Pearls,147101,7101,NA,NA,NA,NA,NA,2456777219.01,NA,53731.59,2.111,36457.55,0.338,41193.01,2456777219.01,Chile,China,NA,-0.661,899,-131,NA,ind,India,hkg,Hong Kong,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Precious Stones,147103,7103,60112.04,0.002,-0.07,117.04,-26102.96,10044472770.4,307277.62,1066,NA,NA,-0.493,-30844,10044472770.4,Chile,China,61178.04,-1.546,1128,18,0.007,chn,China,hkg,Hong Kong,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Synthetic Reconstructed Jewellery Stones,147104,7104,NA,NA,NA,NA,NA,1321314533.13,1058,48271,0.65,19012,0.083,15816.17,1321314533.13,Chile,China,NA,0.605,380,18,0,hkg,Hong Kong,chn,China,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Precious Stone Dust,147105,7105,NA,NA,NA,NA,NA,437359629.75,577084,1261.97,NA,NA,0.045,246.97,437359629.75,Chile,China,NA,0.666,351,-51,0.287,usa,United States,chn,China,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Jewellery,147113,7113,NA,NA,NA,NA,NA,72849021317,447366.43,2871721.72,-0.14,-466599.69,0.151,1447372.62,72849021317,Chile,China,NA,-0.162,718,-39,0.001,are,United Arab Emirates,ind,India,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Metal-Clad Products,147114,7114,NA,NA,NA,NA,NA,704836410.27,11665,19537,-0.791,-73888,-0.047,-5267,704836410.27,Chile,China,NA,-0.039,678,20,0.004,are,United Arab Emirates,mys,Malaysia,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Other Precious Metal Products,147115,7115,NA,NA,NA,NA,NA,4378824505.97,22006,25200,NA,NA,NA,NA,4378824505.97,Chile,China,NA,0.943,218,194,0.001,usa,United States,can,Canada,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Pearl Products,147116,7116,NA,NA,NA,NA,NA,2876726179.84,3001.22,34287.26,0.282,7540.38,-0.094,-22010.73,2876726179.84,Chile,China,NA,-1.051,1014,-93,0,hkg,Hong Kong,chn,China,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Imitation Jewellery,147117,7117,NA,NA,NA,NA,NA,7867665074.79,1150652.17,19787745.95,-0.126,-2849047.2,0.078,6167546.17,7867665074.79,Chile,China,NA,-0.769,940,-203,0.032,usa,United States,chn,China,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Coin,147118,7118,NA,NA,NA,NA,NA,533064273.43,210959.61,2683.39,1.556,1633.39,0.157,1388.39,533064273.43,Chile,China,NA,0.7,326,317,0.086,deu,Germany,can,Canada,Precious Metals,14,#752277,d3plus-1.9.8/icons/hs/hs_14.png
2015,chl,chn,Ferroalloys,157202,7202,3063055.96,17.525,NA,2897711.96,NA,23092848014.3,107981260,6909987.17,-0.281,-2699282.72,-0.134,-7249682.3,23092848014.3,Chile,China,9973043.129999999,-0.826,961,13,1.017,chn,China,zaf,South Africa,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Scrap Iron,157204,7204,454785,-0.224,-0.246,-131590.04,-1416211.9,28393443221.6,74648156.17,NA,NA,NA,NA,NA,28393443221.6,Chile,China,NA,-0.623,881,37,0.572,tur,Turkey,usa,United States,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Powder,157205,7205,NA,NA,NA,NA,NA,2060328617.24,754099.73,230479.4,3.768,182145.31,0.137,109237.17,2060328617.24,Chile,China,NA,0.776,294,-17,0.08,deu,Germany,swe,Sweden,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Hot-Rolled Iron,157208,7208,NA,NA,NA,NA,NA,42736709354,1301433.03,7248454.44,-0.453,-6010035.18,-0.438,-121860748.45,42736709354,Chile,China,NA,0.542,404,97,0.007,usa,United States,jpn,Japan,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Cold-Rolled Iron,157209,7209,NA,NA,NA,NA,NA,14745124333,435245.4,38824668.64,-0.174,-8205795.04,0.106,15338545.33,14745124333,Chile,China,NA,-0.068,689,-32,0.006,chn,China,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Coated Flat-Rolled Iron,157210,7210,NA,NA,NA,NA,NA,42512955799.9,1708165.03,264082570.61,-0.002,-557765.26,0.151,133499509.77,42512955799.9,Chile,China,NA,-0.008,668,80,0.009,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Large Flat-Rolled Iron,157211,7211,NA,NA,NA,NA,NA,3949979243.82,190282.61,186658.99,-0.323,-88994.07,-0.237,-535588.72,3949979243.82,Chile,China,NA,1.05,180,31,0.01,deu,Germany,deu,Germany,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Large Coated Flat-Rolled Iron,157212,7212,NA,NA,NA,NA,NA,3798478522.58,4239262.78,1482454.87,0.265,310463.25,-0.079,-753381.64,3798478522.58,Chile,China,NA,0.723,319,-89,0.243,deu,Germany,deu,Germany,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Hot-Rolled Iron Bars,157213,7213,NA,NA,NA,NA,NA,9534616263.94,4259999.72,693624.45,96.973,686544.73,-0.327,-4334116.55,9534616263.94,Chile,China,NA,-0.039,679,84,0.097,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Raw Iron Bars,157214,7214,NA,NA,NA,NA,NA,16877966310.6,2228418.34,1137163.02,0.605,428593.41,0.058,278686.48,16877966310.6,Chile,China,NA,-1.018,1005,22,0.029,dza,Algeria,tur,Turkey,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Other Iron Bars,157215,7215,NA,NA,NA,NA,NA,2396862141.6,105402.82,148000.22,16.4,139494.29,-0.006,-4641.97,2396862141.6,Chile,China,NA,0.091,616,13,0.01,deu,Germany,ita,Italy,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Blocks,157216,7216,3236.46,NA,-0.291,NA,-14799.83,12482653626.4,3649201.55,3100045.94,-0.124,-439319.99,-0.063,-1186995.47,12482653626.4,Chile,China,3103282.4,-0.044,680,73,0.064,deu,Germany,esp,Spain,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Wire,157217,7217,2125.02,NA,-0.042,NA,-504.98,6377102330.48,1813365.94,8287316.76,-0.213,-2243753.24,-0.026,-1151303.4,6377102330.48,Chile,China,8289441.779999999,-0.205,733,10,0.062,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Stainless Steel Ingots,157218,7218,NA,NA,NA,NA,NA,1395640413.12,6138.07,15760.8,NA,NA,NA,NA,1395640413.12,Chile,China,NA,1.042,184,-163,0.001,usa,United States,gbr,United Kingdom,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Large Flat-Rolled Stainless Steel,157219,7219,NA,NA,NA,NA,NA,26519596363.6,2024662.41,16183456.62,-0.087,-1542973.99,0.212,9998209.76,26519596363.6,Chile,China,NA,1.199,131,47,0.017,deu,Germany,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Flat-Rolled Stainless Steel,157220,7220,NA,NA,NA,NA,NA,4023483315.88,108502.77,330862.48,1.732,209740.81,-0.084,-180855.25,4023483315.88,Chile,China,NA,1.708,27,43,0.006,deu,Germany,deu,Germany,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Other Stainless Steel Bars,157222,7222,NA,NA,NA,NA,NA,5284404384.37,240275.26,740109.35,-0.395,-484122.37,-0.151,-935510.29,5284404384.37,Chile,China,NA,0.644,359,-79,0.01,deu,Germany,ita,Italy,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Stainless Steel Wire,157223,7223,NA,NA,NA,NA,NA,1993111058.92,222723,710386,0.069,45751.55,0.02,68496.25,1993111058.92,Chile,China,NA,1.117,158,-85,0.024,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Flat Flat-Rolled Steel,157225,7225,NA,NA,NA,NA,NA,26805335045.2,2223719.62,158772403.38,-0.366,-91781779.58,1.211,155764438.23,26805335045.2,Chile,China,NA,1.397,82,-49,0.018,chn,China,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Flat-Rolled Iron,157226,7226,NA,NA,NA,NA,NA,3029455849.52,102006.03,811739.54,0.094,69630.59,0.347,628743.84,3029455849.52,Chile,China,NA,1.524,58,25,0.007,chn,China,deu,Germany,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Steel Bars,157227,7227,NA,NA,NA,NA,NA,6061381128.26,NA,27064365.48,0.003,74874.89,0.501,23507328.3,6061381128.26,Chile,China,NA,2.008,10,76,NA,tha,Thailand,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Other Steel Bars,157228,7228,20776,NA,NA,NA,NA,15189602132,37270725.3,67052007.29,0.168,9629200.55,-0.09,-40527423.01,15189602132,Chile,China,67072783.29,1.091,169,17,0.534,deu,Germany,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Steel Wire,157229,7229,NA,NA,NA,NA,NA,2068454526.86,4016719.88,2126493.38,0.303,495089.28,0.092,755055.9,2068454526.86,Chile,China,NA,1.241,122,47,0.422,deu,Germany,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Sheet Piling,157301,7301,NA,NA,NA,NA,NA,1843431816.41,510460.06,62822.72,-0.702,-147863.38,0.052,13977.65,1843431816.41,Chile,China,NA,0.361,488,-33,0.06,nld,Netherlands,blx,Belgium-Luxembourg,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Railway Products,157302,7302,NA,NA,NA,NA,NA,4304517038.55,199381.64,7454677.57,16.299,7023743,0.651,6847835.98,4304517038.55,Chile,China,NA,0.542,405,52,0.01,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Cast Iron Pipes,157303,7303,NA,NA,NA,NA,NA,2034677313,36428.63,2294745.51,3.292,1760145.59,0.237,1502214.52,2034677313,Chile,China,NA,0.075,627,-164,0.004,qat,Qatar,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Pipes,157304,7304,NA,NA,NA,NA,NA,25808696114.9,20341677.48,15569576.77,0.142,1939695.59,0.045,3048254.58,25808696114.9,Chile,China,NA,0.747,304,-69,0.171,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Other Large Iron Pipes,157305,7305,NA,NA,NA,NA,NA,10425826381.5,1016070.35,21694986.73,-0.509,-22516727.82,-0.063,-8313477.7,10425826381.5,Chile,China,NA,0.518,415,279,0.021,usa,United States,jpn,Japan,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Other Small Iron Pipes,157306,7306,62802,-0.562,NA,-80602,NA,20527199713.1,17520108.16,68552685.56,0.147,8800623.89,0.077,21192315.83,20527199713.1,Chile,China,68615487.56,-0.355,785,47,0.186,usa,United States,ita,Italy,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Pipe Fittings,157307,7307,16072.59,-0.455,-0.27,-13429.47,-61597.61,18068544595.4,3960904.83,31133060.34,0.327,7666078.92,0.116,13149725.14,18068544595.4,Chile,China,31149132.93,1.339,95,-6,0.048,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Structures,157308,7308,92676.81,-0.72,0.071,-238237.63,26991.45,44655596851.7,41304974.65,63731100.72,0.071,4202232.63,0.274,44729630.24,44655596851.7,Chile,China,63823777.53,0.536,409,30,0.201,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Large Iron Containers,157309,7309,NA,NA,NA,NA,NA,3731180831.17,1262385.95,323811.93,-0.267,-117803.37,-0.213,-747909.78,3731180831.17,Chile,China,NA,0.066,633,2,0.074,usa,United States,usa,United States,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Small Iron Containers,157310,7310,NA,NA,NA,NA,NA,5607992893.21,24743022.96,1990735.74,0.055,104617.49,0.102,763376.29,5607992893.21,Chile,China,NA,0.219,554,-13,0.96,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Gas Containers,157311,7311,NA,NA,NA,NA,NA,2998575213.07,1413415.03,695345.43,-0.741,-1994113.93,0.415,572850.71,2998575213.07,Chile,China,NA,-0.418,812,45,0.103,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Stranded Iron Wire,157312,7312,32415.83,NA,0.058,NA,7943.18,6162945582.2,10981523.28,19118241.83,-0.072,-1484714.81,0.237,12512908.47,6162945582.2,Chile,China,19150657.659999996,0.128,594,-152,0.388,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Barbed Wire,157313,7313,NA,NA,NA,NA,NA,245996973.74,172576.98,931244.76,-0.288,-376410.78,-0.064,-361727.6,245996973.74,Chile,China,NA,-0.805,952,7,0.153,omn,Oman,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Cloth,157314,7314,NA,NA,NA,NA,NA,4109375965.39,4699016.59,7581596.48,-0.279,-2938128.97,0.026,908641.24,4109375965.39,Chile,China,NA,0.013,656,27,0.249,deu,Germany,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Chains,157315,7315,1976,NA,NA,NA,NA,5047685304.87,1299173.87,15494986.72,0.083,1186903.94,0.116,6532897.95,5047685304.87,Chile,China,15496962.72,1.28,108,151,0.056,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Anchors,157316,7316,NA,NA,NA,NA,NA,304572897.33,22608.01,233516.53,-0.484,-218978.53,-0.235,-657308.72,304572897.33,Chile,China,NA,0.388,471,84,0.016,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Nails,157317,7317,NA,NA,NA,NA,NA,2587134327.38,443992.72,12247001.04,-0.081,-1081835.42,-0.033,-2250210.32,2587134327.38,Chile,China,NA,-0.132,711,28,0.037,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Fasteners,157318,7318,NA,NA,NA,NA,NA,35776109356.3,15019792.36,36911936.51,-0.047,-1824947.02,0.044,7088643.39,35776109356.3,Chile,China,NA,1.392,84,25,0.091,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Sewing Needles,157319,7319,NA,NA,NA,NA,NA,284447375.65,113236.13,825004.38,0.102,76362.9,-0.019,-81034.69,284447375.65,Chile,China,NA,0.06,635,-97,0.087,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Springs,157320,7320,1800.52,NA,-0.012,NA,-111.68,6300646830.53,882838.15,1973259.69,-0.063,-133227.58,0.045,387692.69,6300646830.53,Chile,China,1975060.21,1.313,97,5,0.03,usa,United States,deu,Germany,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Stovetops,157321,7321,NA,NA,NA,NA,NA,9530891711.75,3500479.84,26092709.42,-0.094,-2700250.72,0.089,9088739.64,9530891711.75,Chile,China,NA,0.284,515,-3,0.08,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Radiators,157322,7322,NA,NA,NA,NA,NA,3282140376.26,243008.04,1391703.37,0.936,672901.72,0.398,1130702.73,3282140376.26,Chile,China,NA,0.817,277,-40,0.016,usa,United States,tur,Turkey,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
2015,chl,chn,Iron Housewares,157323,7323,NA,NA,NA,NA,NA,10687835848,6238824.43,62688307.16,0.019,1178782.29,0.106,24748548.86,10687835848,Chile,China,NA,-0.114,707,24,0.127,usa,United States,chn,China,Metals,15,#5e1f05,d3plus-1.9.8/icons/hs/hs_15.png
